Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_returns,std_10,std_45,std_252,market_daily_returns,beta,residual_volatility,Typical Price,BBAND_10,BBAND_UP_10,BBAND_DOWN_10,SMA_10,EMA_10,ER_10,BBAND_45,BBAND_UP_45,BBAND_DOWN_45,SMA_45,EMA_45,ER_45,BBAND_252,BBAND_UP_252,BBAND_DOWN_252,SMA_252,EMA_252,ER_252,ROC_10,RSI_10,STOCHF_K_10,STOCH_K_10,STOCHF_D_10,STOCH_D_10,PLUS_DI_10,MINUS_DI_10,ADX_10,ROC_45,RSI_45,STOCHF_K_45,STOCH_K_45,STOCHF_D_45,STOCH_D_45,PLUS_DI_45,MINUS_DI_45,ADX_45,ROC_252,RSI_252,STOCHF_K_252,STOCH_K_252,STOCHF_D_252,STOCH_D_252,PLUS_DI_252,MINUS_DI_252,ADX_252,CMO_10,CMO_45,CMO_252,TR_10,ATR_10,NATR_10,TR_45,ATR_45,NATR_45,TR_252,ATR_252,NATR_252
2010-01-04,43.58712712165661,43.82219546751994,43.19534926251954,43.622745513916016,6585900,0.0,0,0.7236940732007091,0.7473181043584667,1.0355072392303208,1.4440178230022955,1.6043417666686846,0.15502036235597633,0.8706820168863229,43.45178304558786,43.297921371459964,44.06135218701467,42.53449055590526,43.297921371459964,43.43879095287934,0.017829189917212968,43.80599958631728,45.36426321329295,42.247735959341604,43.80599958631728,43.52387095311977,0.005935842247245841,38.85525485447475,46.062378778191814,31.648130930757684,38.85525485447475,40.40071809114009,,0.001977429451148982,47.86386973576697,69.52031169139084,47.927524389636304,45.006950221845685,44.300294696443615,22.087950858616402,29.62575806581048,21.959083292615265,0.003793686678685182,52.04628858057865,35.55162208102528,69.40225822994452,67.39757983365466,19.6947144339779,23.14601937253315,22.546362615066485,15.138643335531805,,,,,,,22.313549391067536,19.587162266697696,6.573349681588752,3.278395889056016,1.049007125073099,,0.6268462050003976,0.5164340829127347,1.183864236027941,0.6268462050003976,0.6714018682969376,1.5391096098771566,0.6268462050003976,0.847520245945477,1.942840222367735
2010-01-05,43.451786639142746,44.23534236046885,43.38055528895013,44.149864196777344,8886000,0.0,0,1.2083574214584292,0.691147632299623,1.0463153657471305,1.445106256205374,0.31156756258232815,0.155060385682829,0.8728420983947208,43.54676341465183,43.4760025024414,44.093251199596125,42.85875380528668,43.4760025024414,43.47223723670419,0.17118560875677546,43.822185855441624,45.37924135793396,42.26513035294929,43.822185855441624,43.52816984706743,0.017506318199053104,38.87824939546131,46.115877928323044,31.640620862599572,38.87824939546131,40.426188663652155,0.024443430156887755,0.01998686867722843,57.00887429290673,87.58903911960114,52.13295873129009,54.64823463804703,44.40330596211426,28.15092461490063,26.923104650090192,21.097311912909458,0.011223752858133373,51.84402614332741,43.2575137273128,74.98778144332222,66.67480464262346,21.818609148968473,23.824364807370277,21.88047281937061,14.830029373312179,0.12981582094132404,,85.32728990107425,,,,22.452156154569867,19.441447315597742,6.541350116968663,34.68215249746168,3.043263718352086,4.784259162093773,0.8547870715187216,0.5114482990181471,1.158436856653977,0.8547870715187216,0.6764082158316373,1.5320731516112132,0.8547870715187216,0.848530615001358,1.9219325595644645
2010-01-06,44.1569788177133,44.498894111230776,43.61561089833473,43.708213806152344,9998000,0.0,0,-1.0003437126251402,0.6648622580117081,1.036432897343113,1.4466481466465742,0.05455206301101611,0.1552421061579349,0.8754789873658826,43.92192061539877,43.538686752319336,44.102852234124356,42.974521270514316,43.538686752319336,43.595442138535674,0.35410768068181775,43.84176042344835,45.36952484794703,42.31399599894967,43.84176042344835,43.555200036185255,0.026123236963009968,38.899217590453134,46.162136143986906,31.63629903691936,38.899217590453134,40.455624833874495,0.02821716609414225,0.04203094448595568,73.15920253731628,113.83020634784904,63.133529402720754,67.29249519666124,45.87881813419783,30.5313611369579,24.264555804940276,19.302592931889425,0.01677469481926086,53.421848287319655,56.21721351402526,90.40584223860805,66.11771557523988,24.226913228370243,24.173817590778558,21.403165101679345,14.59378146860562,0.15107777577537673,52.88318658174084,88.67846342959606,-141.69371430264079,,,22.55314638852527,19.360671916635827,6.757847014746433,68.68071483531924,4.508992552195909,5.516726872653388,0.8832832128960462,0.5107366716060845,1.1685141696048753,0.8832832128960462,0.6760749864632497,1.5467916155569041,0.8832832128960462,0.8467523885984547,1.9372843565601536
2010-01-07,43.701101239813006,43.722472819767454,43.116995444028106,43.430419921875,10792000,0.0,0,-0.6355644856808164,0.7072412124681396,1.0414446527465568,1.4321102586437648,0.400120187417657,0.15432850266415354,0.8754507320950984,43.94090627190595,43.56290702819824,44.07894432676242,43.04686972963406,43.56290702819824,43.61594607810233,0.12273301167274732,43.85437596638997,45.358256567423275,42.35049536535667,43.85437596638997,43.56185280879252,0.03160865724272558,38.92403826637874,46.20602755019894,31.64204898255853,38.92403826637874,40.481336999663256,0.02578685678467895,0.014550198374767565,72.45294184737213,70.39962531406042,60.48037399607261,71.33772485594798,46.41723036626342,26.33941635465372,30.29110843003389,18.4714104318951,0.02056759035302158,51.19775881299923,45.35883065019867,81.8998442952529,65.57617687990123,26.65557018469312,23.664563372537422,22.598602193978483,14.40101979512568,0.1375170126007168,52.81872993040617,85.87065724467816,-126.81276459372356,,,22.49577038885224,19.67949263656269,6.972920044139932,26.9932895828371,5.504826208113522,5.012791953563553,0.6054773757393477,0.5328188370256342,1.2268332610739145,0.6054773757393477,0.675226749896532,1.5547322616524697,0.6054773757393477,0.8436253727720324,1.9424757446269034
2010-01-08,43.280816215476726,43.323556644736485,42.93177888707592,43.287940979003906,8674700,0.0,0,-0.3280625495387625,0.7175154421882198,1.033421817479386,1.4301206890652263,0.2881727291428679,0.15444381293017811,0.8716856018140937,43.42329606189019,43.56931648254395,44.067935037293644,43.07069792779425,43.56931648254395,43.582214049697356,0.04545686863120607,43.87231335110135,45.32764120713038,42.41698549507232,43.87231335110135,43.55613833544829,0.02039929109311641,38.95004552508157,46.247422403958346,31.6526686462048,38.95004552508157,40.50464990813924,0.030605272716613383,0.005608074949573938,56.96041252536017,32.43324877179488,61.18928700122033,71.08483038896442,47.79185875109219,23.45455920134588,30.412806967605118,17.381465336808358,0.013244596373953588,52.210805638069985,38.52901137064523,74.3242297877276,64.86757684674906,28.841842709211782,23.286096065800223,22.8526251047212,14.129207646862058,0.1682503771280761,52.66787718989968,84.10457392863604,-113.25937866477726,,,22.395755302813075,19.72865876562384,6.913100133143061,9.714673913043478,3.4948369671787938,5.988949054151257,0.4986410347990784,0.5385189021284618,1.2440390786654911,0.4986410347990784,0.6709037086382422,1.549862833539837,0.4986410347990784,0.8421275187083489,1.9454090438646847
2010-01-11,43.22384370142568,43.316446631896525,42.81069425571102,43.23809051513672,6461200,0.0,0,-0.11516016410059013,0.7008194697440859,1.0310109571247046,1.4276143358351892,0.17467554316375106,0.15512665797831476,0.8745368107210554,43.18109217027211,43.55079689025879,44.08594054974737,43.015653230770205,43.55079689025879,43.52870985502582,0.01214296854037759,43.88411288791232,45.30908652301773,42.459139252806914,43.88411288791232,43.54447758082028,0.02916487425435027,38.97771640050979,46.2870782189777,31.668354582041882,38.97771640050979,40.5266522090947,0.03214457231511279,0.0014828514522096103,52.100735406432484,23.42270048713484,63.567662589260834,68.47888336702464,50.06106853197085,20.69840699907531,29.04371798355295,16.97365373286704,0.01900112750667282,51.645436384690115,35.02603493369868,75.06693110080548,64.24626015295645,30.984017459537423,23.01229841854412,22.990573206573288,13.833193601404256,0.17841262179729278,53.22564160781627,83.19875958881877,-112.46380013921554,,,22.30526145554242,19.73827636228961,6.815045468086834,2.4651617276379225,5.0434825719334695,6.293276309067312,0.5057523761855052,0.549204154910079,1.2701859595714906,0.5057523761855052,0.663752734168197,1.5351111167497826,0.5057523761855052,0.8403020194688836,1.9434299929935899
2010-01-12,43.10987362172619,43.93616982868107,43.095626807449136,43.84356689453125,9081800,0.0,0,1.4003309863615903,0.8330357108371982,1.0307875689276902,1.4224238139043643,-0.9381166148364314,0.15369346131501435,0.8818146861755572,43.12174380091475,43.5785774230957,44.145096976738486,43.01205786945292,43.5785774230957,43.47586997504598,-0.03438993353586417,43.8960075378418,45.31021383788071,42.481801237802884,43.8960075378418,43.53115640405142,0.019410872406167186,39.01102022140745,46.3323193094191,31.689721133395796,39.01102022140745,40.548086504004125,0.03427811837864457,-0.004264898814511309,50.46246033018105,19.546209706819173,64.48663207518715,64.75993548990631,52.921302040839535,27.100606321172133,23.68207373732417,16.8535487707463,0.012433038423861564,52.74340636766409,33.80041522612124,75.5455919992076,63.49985213666316,32.65558795778673,24.48863262816072,22.39412157290438,13.526520889409479,0.1922805696217178,53.43336478214278,82.88183370414055,-111.52205018105096,,,22.650906570839,19.63995064670431,6.713056296248965,-7.557708713439732,3.3546908383654217,6.722904863231185,0.8405430212319303,0.6061900528970753,1.382620292631089,0.8405430212319303,0.6662423241510379,1.519589694318736,0.8405430212319303,0.8392849297516899,1.914271554982395
2010-01-13,43.743827621913475,44.40628932422613,43.743827621913475,44.19971466064453,7380100,0.0,0,0.8123147620950172,0.8622592197045906,1.0298384244173584,1.419817493361323,0.8325925658531009,0.15368735067935338,0.8766327359891875,43.62512117688715,43.64624786376953,44.332317436740496,42.96017829079857,43.64624786376953,43.54272396040694,0.04665047700308942,43.90748570760091,45.32300986600207,42.49196154919976,43.90748570760091,43.54473946885489,0.01946748481028447,39.04343785179986,46.38405582213587,31.702819881463846,39.04343785179986,40.57413773238775,0.041308142997526054,0.006376689362981747,57.094393674288284,61.18189356805943,54.52984928619892,64.2575987167332,54.982000504314286,30.565516001428293,20.26604062122207,15.976665703982091,0.012359274141586996,53.84049781487819,48.686611371369686,69.35089580662488,62.83799916720128,34.12730968733021,25.53567033866556,21.912259314785633,13.325169997580806,0.2367369584090333,53.91874941220463,86.73116874147593,-171.42109890992904,,,22.87919431223329,19.53782805852154,6.764970219886521,9.535350519877916,3.380817945188415,8.107785199966067,0.6624617023126547,0.637532215585076,1.442389889798848,0.6624617023126547,0.6657173694109604,1.5061576178085958,0.6624617023126547,0.8384645382841301,1.8969908396958495
2010-01-14,44.17836602835143,44.81945645105044,43.993160135772214,44.733978271484375,7211600,0.0,0,1.2087490042453886,0.9241583204780999,1.0378210405260582,1.4143638490332755,0.24264254383745154,0.1550810557181603,0.8853492112206272,44.11661053559471,43.7523853302002,44.7250944861161,42.7796761742843,43.7523853302002,43.66217681499559,0.10795387188968836,43.92266328599718,45.35897567891767,42.48635089307669,43.92266328599718,43.57321665110662,0.018802002979619387,39.08106893206399,46.44081253914523,31.721325324982754,39.08106893206399,40.60279841956765,0.04024992025513792,0.015548198591744944,59.86534129643884,82.27819712174218,43.83975227387455,64.71874586640978,55.89041953941529,31.92107388694524,17.12938259347541,16.504137271104813,0.01182417209313047,53.09308170575018,57.442833221602704,63.5836230344201,62.21820859667095,35.391613738187104,26.177793060534675,21.28408482064603,13.199095157084955,0.22673149837821915,54.498162938411575,88.9953893142743,-227.04526615547815,,,23.094711249354592,19.462121391091042,6.8908455007738025,20.971235098570503,3.2663082625764277,7.9091062057542505,0.8262963152782277,0.6788469074754587,1.5175196432466391,0.8262963152782277,0.6700905878462818,1.497945440442596,0.8262963152782277,0.8365422931226343,1.8700377776502994
2010-01-15,44.5986138208095,44.812310514465,44.035877110919344,44.370670318603516,8361200,0.0,0,-0.8121521199746493,0.9216289940227628,1.0442599417447553,1.4134502314586948,-1.0823130159869323,0.1549933987621355,0.8813742059511837,44.51553161943568,43.8585205078125,44.84783864982132,42.86920236580368,43.8585205078125,43.85704980708446,0.15885023697227516,43.932910749647355,45.375406650150886,42.490414849143825,43.932910749647355,43.623684547644785,0.02468504524359257,39.118818691798616,46.489147671183794,31.748489712413438,39.118818691798616,40.63545596780415,0.046785335304508895,0.024302985776927688,66.18348176324993,113.92513803889781,45.48532360514096,67.41265701673497,55.677289335060244,27.543973223504008,14.780557106595301,17.869330809421907,0.015504556664174496,53.526730449932465,70.57819766337275,64.28819897017674,61.7270796330251,36.57040562899575,25.541845821967453,20.767022326652732,13.134418218365793,0.2690149709592997,54.427207355762235,92.39198694610208,-225.07252455212048,,,23.427684844658533,19.742721241934145,7.058305459721649,29.388812661674752,4.27404373397908,9.202912537902153,0.7764334035456528,0.7080521718507562,1.5957662274799747,0.7764334035456528,0.6714696080717919,1.5133186026947656,0.7764334035456528,0.8195850814581652,1.847132521490291
